||
  9641|2018-04-05 07:50:30|
  9641|2018-04-05 07:50:32|
  9641|2018-04-05 07:50:38|
  1824|2018-04-05 07:51:59|
  432|2018-04-05 07:53:30|
  2092|2018-04-05 07:53:47|
  2060|2018-04-05 07:54:54|
  9777|2018-04-05 07:55:24|
  9776|2018-04-05 07:55:51|
  1964|2018-04-05 07:56:17|
  9622|2018-04-05 07:56:48|
  402|2018-04-05 07:57:28|
  2044|2018-04-05 07:57:42|
  9688|2018-04-05 07:59:22|
  9453|2018-04-05 07:59:43|
  1754|2018-04-05 08:00:45|
  9607|2018-04-05 08:01:17|
  9607|2018-04-05 08:01:18|
  9607|2018-04-05 08:01:19|
  9607|2018-04-05 08:01:25|
  9428|2018-04-05 08:01:57|
  9714|2018-04-05 08:02:04|
  1857|2018-04-05 08:02:23|
  792|2018-04-05 08:02:37|
  9686|2018-04-05 08:02:54|
  171|2018-04-05 08:03:31|
  4|2018-04-05 08:03:39|
  9|2018-04-05 08:03:49|
  1923|2018-04-05 08:04:01|
  2002|2018-04-05 08:04:12|
  1884|2018-04-05 08:04:23|
  1904|2018-04-05 08:07:05|
  1730|2018-04-05 08:07:09|
  640|2018-04-05 08:08:01|
  1993|2018-04-05 08:09:15|
  123|2018-04-05 08:09:57|
  2029|2018-04-05 08:10:16|
  807|2018-04-05 08:10:30|
  1988|2018-04-05 08:11:07|
  465|2018-04-05 08:11:18|
  2084|2018-04-05 08:11:46|
  1147|2018-04-05 08:13:18|
  1897|2018-04-05 08:13:40|
  778|2018-04-05 08:13:49|
  2062|2018-04-05 08:14:05|
  9452|2018-04-05 08:14:40|
  9570|2018-04-05 08:15:27|
  9629|2018-04-05 08:17:01|
  247|2018-04-05 08:17:06|
  2034|2018-04-05 08:17:09|
  9543|2018-04-05 08:17:14|
  9394|2018-04-05 08:17:34|
  2089|2018-04-05 08:18:24|
  9592|2018-04-05 08:18:30|
  989|2018-04-05 08:20:03|
  1619|2018-04-05 08:20:47|
  1980|2018-04-05 08:21:34|
  1366|2018-04-05 08:21:58|
  1096|2018-04-05 08:22:03|
  9696|2018-04-05 08:22:16|
  1965|2018-04-05 08:22:27|
  1872|2018-04-05 08:22:34|
  9771|2018-04-05 08:22:42|
  1998|2018-04-05 08:23:20|
  2099|2018-04-05 08:23:25|
  731|2018-04-05 08:24:39|
  2032|2018-04-05 08:24:42|
  935|2018-04-05 08:24:46|
  2020|2018-04-05 08:24:52|
  2010|2018-04-05 08:24:57|
  2091|2018-04-05 08:25:32|
  2058|2018-04-05 08:25:46|
  2035|2018-04-05 08:25:52|
  9773|2018-04-05 08:26:11|
  2036|2018-04-05 08:26:19|
  2052|2018-04-05 08:26:28|
  9661|2018-04-05 08:26:31|
  1994|2018-04-05 08:26:33|
  9659|2018-04-05 08:26:36|
  564|2018-04-05 08:26:43|
  696|2018-04-05 08:27:57|
  1858|2018-04-05 08:28:33|
  528|2018-04-05 08:28:43|
  2081|2018-04-05 08:29:13|
  600|2018-04-05 08:29:16|
  394|2018-04-05 08:30:06|
  250|2018-04-05 08:32:17|
  793|2018-04-05 08:32:23|
  1294|2018-04-05 08:32:29|
  1859|2018-04-05 08:34:12|
  2039|2018-04-05 08:36:05|
  1944|2018-04-05 08:39:00|
  2057|2018-04-05 08:39:17|
  2040|2018-04-05 08:39:37|
  866|2018-04-05 08:41:37|
  2095|2018-04-05 09:07:11|
  1490|2018-04-05 09:50:45|
  2099|2018-04-05 09:57:59|
  1315|2018-04-05 10:28:09|
  2099|2018-04-05 12:53:22|
  1333|2018-04-05 13:24:22|
  2026|2018-04-05 13:43:41|
  9451|2018-04-05 13:54:35|
  9719|2018-04-05 13:58:47|
  2064|2018-04-05 14:00:04|
  2064|2018-04-05 14:00:06|
  1701|2018-04-05 14:00:37|
  2053|2018-04-05 14:01:39|
  2053|2018-04-05 14:01:44|
  9650|2018-04-05 14:04:49|
  2098|2018-04-05 14:05:36|
  1863|2018-04-05 14:07:53|
  1706|2018-04-05 14:08:36|
  1538|2018-04-05 14:10:08|
  9555|2018-04-05 14:10:14|
  9560|2018-04-05 14:10:24|
  2004|2018-04-05 14:16:30|
  2004|2018-04-05 14:16:32|
  9475|2018-04-05 14:16:41|
  9712|2018-04-05 14:16:44|
  1116|2018-04-05 14:18:02|
  9693|2018-04-05 14:19:23|
  1888|2018-04-05 14:20:22|
  1695|2018-04-05 14:20:27|
  9540|2018-04-05 14:20:33|
  9613|2018-04-05 14:21:21|
  9442|2018-04-05 14:21:39|
  1088|2018-04-05 14:21:47|
  9601|2018-04-05 14:22:53|
  9691|2018-04-05 14:22:58|
  9649|2018-04-05 14:23:43|
  9567|2018-04-05 14:23:47|
  1990|2018-04-05 14:23:52|
  9707|2018-04-05 14:24:05|
  9435|2018-04-05 14:24:12|
  2011|2018-04-05 14:24:34|
  9774|2018-04-05 14:24:39|
  9748|2018-04-05 14:25:32|
  1958|2018-04-05 14:27:42|
  9536|2018-04-05 14:27:51|
  2050|2018-04-05 14:27:58|
  9616|2018-04-05 14:28:02|
  9660|2018-04-05 14:28:04|
  1746|2018-04-05 14:28:31|
  1803|2018-04-05 14:30:12|
  1704|2018-04-05 14:30:23|
  9610|2018-04-05 14:30:28|
  2076|2018-04-05 14:30:37|
  1912|2018-04-05 14:31:56|
  1912|2018-04-05 14:31:58|
  1540|2018-04-05 14:32:07|
  1540|2018-04-05 14:32:09|
  1826|2018-04-05 14:32:15|
  281|2018-04-05 14:32:46|
  9700|2018-04-05 14:33:22|
  2094|2018-04-05 14:33:57|
  1790|2018-04-05 14:35:27|
  1790|2018-04-05 14:35:48|
  2102|2018-04-05 14:35:53|
  1814|2018-04-05 14:36:17|
  9704|2018-04-05 14:36:47|
  9637|2018-04-05 14:36:53|
  1052|2018-04-05 14:37:03|
  1257|2018-04-05 14:37:06|
  1257|2018-04-05 14:37:15|
  1365|2018-04-05 14:37:18|
  9727|2018-04-05 14:37:21|
  1889|2018-04-05 14:37:25|
  1889|2018-04-05 14:37:27|
  9432|2018-04-05 14:38:26|
  1467|2018-04-05 14:38:46|
  9718|2018-04-05 14:39:03|
  9603|2018-04-05 14:39:48|
  9603|2018-04-05 14:39:50|
  934|2018-04-05 14:39:59|
  1807|2018-04-05 14:40:07|
  9485|2018-04-05 14:40:18|
  9485|2018-04-05 14:40:23|
  9599|2018-04-05 14:40:29|
  9617|2018-04-05 14:40:32|
  1576|2018-04-05 14:40:47|
  9548|2018-04-05 14:41:19|
  210|2018-04-05 14:41:22|
  1555|2018-04-05 14:41:25|
  2013|2018-04-05 14:42:03|
  9747|2018-04-05 14:42:09|
  9726|2018-04-05 14:43:02|
  9726|2018-04-05 14:43:05|
  9702|2018-04-05 14:43:07|
  9644|2018-04-05 14:44:39|
  9472|2018-04-05 14:45:38|
  9647|2018-04-05 14:46:02|
  9762|2018-04-05 14:46:20|
  9559|2018-04-05 14:46:27|
  9566|2018-04-05 14:47:04|
  1060|2018-04-05 14:47:19|
  9585|2018-04-05 14:47:54|
  9687|2018-04-05 14:48:06|
  9687|2018-04-05 14:48:08|
  9724|2018-04-05 14:48:40|
  1117|2018-04-05 14:49:53|
  9662|2018-04-05 14:49:59|
  23|2018-04-05 14:50:08|
  1646|2018-04-05 14:50:35|
  1081|2018-04-05 14:50:46|
  2056|2018-04-05 14:54:34|
  9723|2018-04-05 15:00:04|
  1564|2018-04-05 15:00:07|
  9600|2018-04-05 15:00:17|
  1389|2018-04-05 15:00:26|
  9764|2018-04-05 15:01:01|
  1655|2018-04-05 15:02:17|
  1655|2018-04-05 15:02:28|
  9409|2018-04-05 15:02:36|
  1696|2018-04-05 15:02:48|
  1696|2018-04-05 15:02:49|
  9375|2018-04-05 15:02:57|
  9670|2018-04-05 15:03:57|
  9531|2018-04-05 15:04:02|
  703|2018-04-05 15:04:54|
  1839|2018-04-05 15:05:04|
  9487|2018-04-05 15:05:21|
  9734|2018-04-05 15:06:03|
  9768|2018-04-05 15:06:22|
  9713|2018-04-05 15:06:52|
  9539|2018-04-05 15:07:03|
  9444|2018-04-05 15:07:14|
  1827|2018-04-05 15:07:18|
  9588|2018-04-05 15:07:23|
  624|2018-04-05 15:07:26|
  9588|2018-04-05 15:07:28|
  9701|2018-04-05 15:07:33|
  9755|2018-04-05 15:07:37|
  1924|2018-04-05 15:08:23|
  9415|2018-04-05 15:08:40|
  9415|2018-04-05 15:08:42|
  9430|2018-04-05 15:08:49|
  2038|2018-04-05 15:08:53|
  2038|2018-04-05 15:08:56|
  9458|2018-04-05 15:09:04|
  9476|2018-04-05 15:09:06|
  9621|2018-04-05 15:09:17|
  962|2018-04-05 15:09:32|
  9715|2018-04-05 15:09:35|
  9595|2018-04-05 15:09:43|
  9669|2018-04-05 15:09:46|
  9456|2018-04-05 15:09:50|
  9633|2018-04-05 15:10:00|
  9692|2018-04-05 15:10:30|
  9614|2018-04-05 15:11:04|
  2045|2018-04-05 15:11:15|
  9469|2018-04-05 15:11:41|
  1925|2018-04-05 15:11:50|
  9716|2018-04-05 15:12:44|
  9449|2018-04-05 15:13:30|
  1928|2018-04-05 15:13:35|
  202|2018-04-05 15:14:36|
  9627|2018-04-05 15:15:16|
  9445|2018-04-05 15:15:21|
  1887|2018-04-05 15:15:31|
  9728|2018-04-05 15:15:51|
  2059|2018-04-05 15:16:46|
  2059|2018-04-05 15:16:47|
  2059|2018-04-05 15:16:49|
  9772|2018-04-05 15:16:54|
  1867|2018-04-05 15:18:58|
  1922|2018-04-05 15:19:04|
  2059|2018-04-05 15:20:29|
  2059|2018-04-05 15:20:34|
  1881|2018-04-05 15:20:39|
  9744|2018-04-05 15:20:58|
  1448|2018-04-05 15:21:03|
  9634|2018-04-05 15:21:18|
  9731|2018-04-05 15:21:23|
  9477|2018-04-05 15:21:47|
  1864|2018-04-05 15:22:58|
  2046|2018-04-05 15:26:23|
  2046|2018-04-05 15:26:28|
  1753|2018-04-05 15:26:33|
  1513|2018-04-05 15:28:08|
  9471|2018-04-05 15:28:16|
  1513|2018-04-05 15:28:18|
  9568|2018-04-05 15:28:20|
  2016|2018-04-05 15:28:26|
  9471|2018-04-05 15:28:31|
  508|2018-04-05 15:28:35|
  539|2018-04-05 15:28:40|
  9605|2018-04-05 15:28:42|
  9730|2018-04-05 15:28:44|
  9605|2018-04-05 15:28:47|
  9646|2018-04-05 15:28:50|
  9745|2018-04-05 15:28:52|
  9642|2018-04-05 15:28:56|
  9653|2018-04-05 15:28:58|
  9642|2018-04-05 15:29:01|
  9623|2018-04-05 15:29:07|
  9743|2018-04-05 15:29:13|
  1650|2018-04-05 15:29:15|
  1650|2018-04-05 15:29:16|
  1536|2018-04-05 15:29:22|
  9483|2018-04-05 15:29:26|
  9483|2018-04-05 15:29:28|
  2017|2018-04-05 15:29:32|
  1742|2018-04-05 15:29:35|
  1742|2018-04-05 15:29:38|
  9753|2018-04-05 15:29:43|
  9655|2018-04-05 15:29:52|
  1220|2018-04-05 15:29:59|
  9624|2018-04-05 15:30:02|
  1651|2018-04-05 15:30:06|
  9434|2018-04-05 15:30:13|
  1989|2018-04-05 15:30:18|
  733|2018-04-05 15:32:24|
  9496|2018-04-05 15:32:46|
  1608|2018-04-05 15:38:31|
  9471|2018-04-05 15:39:06|
  1544|2018-04-05 15:53:07|
  1563|2018-04-05 16:01:02|
  9470|2018-04-05 16:01:39|
  109|2018-04-05 16:02:02|
  9620|2018-04-05 16:02:10|
  9620|2018-04-05 16:02:13|
  9525|2018-04-05 16:02:19|
  9525|2018-04-05 16:02:26|
  9525|2018-04-05 16:02:27|
  402|2018-04-05 16:02:37|
  9777|2018-04-05 16:03:39|
  9759|2018-04-05 16:04:04|
  9453|2018-04-05 16:04:16|
  9721|2018-04-05 16:04:49|
  174|2018-04-05 16:04:54|
  9641|2018-04-05 16:07:30|
  9641|2018-04-05 16:07:32|
  9641|2018-04-05 16:07:42|
  9766|2018-04-05 16:09:54|
  1909|2018-04-05 16:11:05|
  1487|2018-04-05 16:11:23|
  123|2018-04-05 16:12:11|
  175|2018-04-05 16:12:30|
  2041|2018-04-05 16:12:42|
  9741|2018-04-05 16:13:22|
  2077|2018-04-05 16:22:31|
  1435|2018-04-05 16:23:10|
  9619|2018-04-05 16:28:42|
  9686|2018-04-05 16:30:04|
  2092|2018-04-05 16:30:06|
  1904|2018-04-05 16:30:08|
  9570|2018-04-05 16:30:13|
  1884|2018-04-05 16:30:16|
  1897|2018-04-05 16:30:21|
  9592|2018-04-05 16:30:31|
  9659|2018-04-05 16:30:34|
  9771|2018-04-05 16:30:40|
  9773|2018-04-05 16:30:48|
  9428|2018-04-05 16:30:54|
  564|2018-04-05 16:30:59|
  1994|2018-04-05 16:31:04|
  9394|2018-04-05 16:31:08|
  9688|2018-04-05 16:31:13|
  1754|2018-04-05 16:31:23|
  171|2018-04-05 16:31:28|
  9452|2018-04-05 16:32:12|
  9607|2018-04-05 16:32:30|
  1954|2018-04-05 16:33:08|
  1964|2018-04-05 16:33:21|
  2002|2018-04-05 16:33:30|
  1923|2018-04-05 16:33:34|
  9629|2018-04-05 16:33:37|
  9661|2018-04-05 16:33:52|
  9609|2018-04-05 16:34:13|
  1824|2018-04-05 16:34:17|
  1096|2018-04-05 16:35:28|
  1366|2018-04-05 16:36:14|
  1872|2018-04-05 16:36:31|
  2060|2018-04-05 16:37:51|
  9696|2018-04-05 16:38:23|
  9696|2018-04-05 16:38:34|
  9543|2018-04-05 16:42:31|
  2044|2018-04-05 16:44:24|
  1490|2018-04-05 16:58:15|
  2062|2018-04-05 17:00:03|
  1896|2018-04-05 17:00:10|
  9733|2018-04-05 17:00:13|
  778|2018-04-05 17:00:17|
  9695|2018-04-05 17:00:20|
  1902|2018-04-05 17:00:22|
  169|2018-04-05 17:00:26|
  1965|2018-04-05 17:00:29|
  1821|2018-04-05 17:00:33|
  1949|2018-04-05 17:00:38|
  1949|2018-04-05 17:00:41|
  9776|2018-04-05 17:01:45|
  1857|2018-04-05 17:02:12|
  440|2018-04-05 17:02:21|
  2089|2018-04-05 17:02:41|
  2035|2018-04-05 17:02:52|
  2058|2018-04-05 17:02:56|
  2032|2018-04-05 17:03:02|
  2034|2018-04-05 17:03:19|
  4|2018-04-05 17:03:33|
  9593|2018-04-05 17:04:02|
  807|2018-04-05 17:04:10|
  2057|2018-04-05 17:04:30|
  1619|2018-04-05 17:04:37|
  640|2018-04-05 17:04:50|
  1859|2018-04-05 17:04:56|
  9722|2018-04-05 17:05:16|
  1147|2018-04-05 17:05:21|
  551|2018-04-05 17:05:49|
  2010|2018-04-05 17:06:11|
  465|2018-04-05 17:07:21|
  2036|2018-04-05 17:08:00|
  1294|2018-04-05 17:08:10|
  1062|2018-04-05 17:08:24|
  1062|2018-04-05 17:08:26|
  2052|2018-04-05 17:08:37|
  600|2018-04-05 17:08:44|
  929|2018-04-05 17:08:54|
  1988|2018-04-05 17:08:56|
  1107|2018-04-05 17:09:02|
  288|2018-04-05 17:09:17|
  2103|2018-04-05 17:09:33|
  764|2018-04-05 17:10:02|
  9714|2018-04-05 17:10:10|
  9714|2018-04-05 17:10:11|
  9714|2018-04-05 17:10:12|
  9714|2018-04-05 17:10:14|
  2020|2018-04-05 17:10:17|
  432|2018-04-05 17:10:28|
  792|2018-04-05 17:10:45|
  250|2018-04-05 17:11:29|
  394|2018-04-05 17:12:02|
  1980|2018-04-05 17:12:06|
  731|2018-04-05 17:12:39|
  793|2018-04-05 17:13:49|
  2099|2018-04-05 17:13:56|
  1998|2018-04-05 17:14:00|
  2040|2018-04-05 17:14:05|
  989|2018-04-05 17:14:14|
  989|2018-04-05 17:14:20|
  9|2018-04-05 17:14:24|
  1944|2018-04-05 17:16:25|
  866|2018-04-05 17:18:15|
  2100|2018-04-05 17:23:34|
  1993|2018-04-05 17:24:58|
  2039|2018-04-05 17:25:12|
  1730|2018-04-05 17:25:25|
  2081|2018-04-05 17:25:42|
  2101|2018-04-05 17:26:21|
  528|2018-04-05 17:30:06|
  1858|2018-04-05 17:36:44|
  2090|2018-04-05 17:56:50|
  2005|2018-04-05 18:05:00|
  935|2018-04-05 18:05:58|
  696|2018-04-05 18:38:22|
  2095|2018-04-05 18:41:38|
  2029|2018-04-05 18:43:41|
  1958|2018-04-05 19:13:34|
  1899|2018-04-05 19:20:35|
  9622|2018-04-05 19:22:08|
  9622|2018-04-05 19:22:10|
  247|2018-04-05 19:44:51|
  2091|2018-04-05 19:46:50|
  1315|2018-04-05 19:54:07|
  2084|2018-04-05 20:02:37|
  98|2018-04-05 20:24:17|
  9578|2018-04-05 20:24:28|
  2042|2018-04-05 20:49:19|
  2042|2018-04-05 20:49:27|
  1706|2018-04-05 20:55:08|
  1669|2018-04-05 20:59:49|
  1218|2018-04-05 21:11:39|
  9579|2018-04-05 21:17:22|
  9579|2018-04-05 21:17:34|
  1793|2018-04-05 21:25:56|
  1388|2018-04-05 21:37:01|
  1388|2018-04-05 21:37:04|
  9636|2018-04-05 21:40:07|
  1118|2018-04-05 21:45:08|
  9580|2018-04-05 21:50:59|
  1780|2018-04-05 21:51:28|
  1780|2018-04-05 21:51:30|
  9523|2018-04-05 21:55:34|
  2078|2018-04-05 22:00:03|
  2071|2018-04-05 22:01:44|
  9411|2018-04-05 22:03:33|
  2085|2018-04-05 22:04:27|
  9631|2018-04-05 22:05:25|
  9549|2018-04-05 22:11:37|
  9699|2018-04-05 22:11:58|
  9775|2018-04-05 22:12:29|
  9694|2018-04-05 22:12:48|
  2096|2018-04-05 22:13:35|
  1718|2018-04-05 22:14:28|
  9657|2018-04-05 22:15:55|
  2079|2018-04-05 22:16:46|
  9575|2018-04-05 22:18:29|
  9709|2018-04-05 22:18:53|
  9658|2018-04-05 22:19:15|
  9561|2018-04-05 22:19:21|
  9561|2018-04-05 22:19:26|
  1227|2018-04-05 22:19:53|
  9460|2018-04-05 22:20:14|
  1069|2018-04-05 22:20:29|
  9676|2018-04-05 22:20:44|
  9426|2018-04-05 22:21:13|
  1917|2018-04-05 22:21:26|
  9586|2018-04-05 22:23:30|
  2047|2018-04-05 22:24:35|
  850|2018-04-05 22:26:22|
  2037|2018-04-05 22:26:27|
  1695|2018-04-05 22:30:11|
  1701|2018-04-05 22:30:15|
  2098|2018-04-05 22:30:18|
  2026|2018-04-05 22:30:24|
  2026|2018-04-05 22:30:26|
  2026|2018-04-05 22:30:30|
  2026|2018-04-05 22:30:31|
  2026|2018-04-05 22:30:32|
  1704|2018-04-05 22:30:48|
  1874|2018-04-05 22:30:52|
  1568|2018-04-05 22:31:23|
  9739|2018-04-05 22:31:35|
  2015|2018-04-05 22:31:43|
  2015|2018-04-05 22:31:46|
  470|2018-04-05 22:31:56|
  9757|2018-04-05 22:33:01|
  9757|2018-04-05 22:33:06|
  1706|2018-04-05 22:33:38|
  2064|2018-04-05 22:33:47|
  2064|2018-04-05 22:33:50|
  9664|2018-04-05 22:34:06|
  9663|2018-04-05 22:34:32|
  9717|2018-04-05 22:35:13|
  9703|2018-04-05 22:35:25|
  9749|2018-04-05 22:35:29|
  1828|2018-04-05 22:35:40|
  1813|2018-04-05 22:35:46|
  9703|2018-04-05 22:35:53|
  9553|2018-04-05 22:35:56|
  9738|2018-04-05 22:36:16|
  9708|2018-04-05 22:36:47|
  121|2018-04-05 22:37:23|
  1645|2018-04-05 22:37:37|
  1380|2018-04-05 22:37:41|
  9756|2018-04-05 22:38:01|
  9544|2018-04-05 22:38:18|
  9639|2018-04-05 22:39:27|
  9763|2018-04-05 22:40:58|
  9737|2018-04-05 22:41:22|
  9625|2018-04-05 22:41:50|
  9423|2018-04-05 22:42:55|
  1644|2018-04-05 22:43:35|
  9626|2018-04-05 22:46:02|
  9746|2018-04-05 22:46:15|
  9752|2018-04-05 22:46:47|
  9769|2018-04-05 22:47:25|
  9761|2018-04-05 22:50:37|
  9576|2018-04-05 22:51:21|
  1580|2018-04-05 22:52:21|
  9438|2018-04-05 22:53:07|
  9735|2018-04-05 22:53:41|
  2012|2018-04-05 22:54:06|
  9532|2018-04-05 22:55:04|
  1601|2018-04-05 22:56:33|
  2013|2018-04-05 23:00:18|
  1646|2018-04-05 23:00:27|
  9762|2018-04-05 23:00:31|
  9650|2018-04-05 23:00:34|
  9649|2018-04-05 23:00:36|
  9442|2018-04-05 23:00:38|
  9662|2018-04-05 23:00:44|
  9647|2018-04-05 23:00:46|
  9475|2018-04-05 23:00:49|
  210|2018-04-05 23:00:52|
  1057|2018-04-05 23:01:06|
  1540|2018-04-05 23:01:12|
  1540|2018-04-05 23:01:14|
  9435|2018-04-05 23:01:15|
  2013|2018-04-05 23:01:18|
  2011|2018-04-05 23:01:22|
  9567|2018-04-05 23:01:24|
  9559|2018-04-05 23:01:28|
  9724|2018-04-05 23:01:32|
  9644|2018-04-05 23:01:36|
  9644|2018-04-05 23:01:37|
  9599|2018-04-05 23:01:39|
  9603|2018-04-05 23:01:44|
  9603|2018-04-05 23:01:46|
  1888|2018-04-05 23:01:51|
  1555|2018-04-05 23:01:53|
  1889|2018-04-05 23:01:56|
  1889|2018-04-05 23:01:58|
  9617|2018-04-05 23:01:59|
  9451|2018-04-05 23:02:05|
  9727|2018-04-05 23:02:10|
  9704|2018-04-05 23:02:15|
  1088|2018-04-05 23:02:20|
  1088|2018-04-05 23:02:22|
  1052|2018-04-05 23:02:24|
  1863|2018-04-05 23:02:31|
  9540|2018-04-05 23:02:33|
  9432|2018-04-05 23:02:37|
  9485|2018-04-05 23:02:40|
  1365|2018-04-05 23:02:45|
  9660|2018-04-05 23:02:52|
  1807|2018-04-05 23:02:56|
  9660|2018-04-05 23:02:59|
  1746|2018-04-05 23:03:07|
  9601|2018-04-05 23:03:16|
  9472|2018-04-05 23:03:18|
  9601|2018-04-05 23:03:20|
  9691|2018-04-05 23:03:23|
  9718|2018-04-05 23:03:33|
  9566|2018-04-05 23:03:53|
  1257|2018-04-05 23:04:32|
  1990|2018-04-05 23:04:42|
  1990|2018-04-05 23:04:43|
  1826|2018-04-05 23:04:53|
  1826|2018-04-05 23:04:55|
  23|2018-04-05 23:04:58|
  23|2018-04-05 23:04:59|
  1333|2018-04-05 23:05:02|
  9700|2018-04-05 23:05:07|
  9548|2018-04-05 23:05:11|
  9560|2018-04-05 23:05:15|
  9616|2018-04-05 23:05:17|
  9555|2018-04-05 23:05:21|
  2053|2018-04-05 23:05:27|
  9747|2018-04-05 23:05:29|
  2050|2018-04-05 23:05:57|
  9613|2018-04-05 23:06:04|
  9702|2018-04-05 23:06:18|
  9687|2018-04-05 23:06:27|
  9687|2018-04-05 23:06:29|
  9726|2018-04-05 23:06:44|
  9536|2018-04-05 23:06:47|
  9707|2018-04-05 23:06:52|
  2004|2018-04-05 23:07:20|
  9632|2018-04-05 23:07:23|
  9693|2018-04-05 23:07:37|
  1060|2018-04-05 23:07:41|
  9774|2018-04-05 23:07:47|
  9637|2018-04-05 23:07:59|
  1081|2018-04-05 23:08:42|
  1576|2018-04-05 23:08:48|
  1538|2018-04-05 23:09:02|
  9748|2018-04-05 23:09:21|
  281|2018-04-05 23:10:45|
  1117|2018-04-05 23:10:49|
  9712|2018-04-05 23:12:45|
  1116|2018-04-05 23:13:06|
  1814|2018-04-05 23:15:20|
  2056|2018-04-05 23:16:30|
  9585|2018-04-05 23:27:32|
  9450|2018-04-05 23:43:59|
  9719|2018-04-06 03:11:12|
  1790|2018-04-06 03:14:21|
  1790|2018-04-06 03:14:29|
  1564|2018-04-06 03:14:54|
  9733|2018-04-06 03:15:25|
  9723|2018-04-06 03:15:53|
  9610|2018-04-06 03:17:03|
  1389|2018-04-06 03:17:16|
  9600|2018-04-06 03:17:34|
  1655|2018-04-06 03:24:52|
  1655|2018-04-06 03:24:54|
  1902|2018-04-06 03:27:04|
  9744|2018-04-06 03:35:01|
  1608|2018-04-06 03:49:03|
  934|2018-04-06 05:51:28|
  2094|2018-04-06 05:52:49|
  9713|2018-04-06 05:59:01|
  9471|2018-04-06 06:00:29|
  1803|2018-04-06 06:00:52|
  1922|2018-04-06 06:02:44|
  1839|2018-04-06 06:04:07|
  9375|2018-04-06 06:07:55|
  9772|2018-04-06 06:09:12|
  1912|2018-04-06 06:10:43|
  1912|2018-04-06 06:10:47|
  508|2018-04-06 06:12:34|
  9471|2018-04-06 06:17:31|
  2046|2018-04-06 06:18:07|
  2046|2018-04-06 06:18:12|
  9653|2018-04-06 06:18:50|
  9606|2018-04-06 06:20:23|
  1448|2018-04-06 06:21:22|
  9669|2018-04-06 06:21:40|
  9588|2018-04-06 06:23:48|
  9716|2018-04-06 06:23:53|
  9539|2018-04-06 06:24:35|
  2076|2018-04-06 06:25:17|
  539|2018-04-06 06:26:47|
  1669|2018-04-06 06:26:56|
  9624|2018-04-06 06:27:49|
  9701|2018-04-06 06:27:53|
  9728|2018-04-06 06:27:58|
  9487|2018-04-06 06:28:52|
  1650|2018-04-06 06:29:18|
  1650|2018-04-06 06:29:19|
  1467|2018-04-06 06:29:51|
  1467|2018-04-06 06:29:54|
  2096|2018-04-06 06:30:23|
  1793|2018-04-06 06:30:31|
  9529|2018-04-06 06:30:39|
  9529|2018-04-06 06:30:49|
  2078|2018-04-06 06:30:55|
  1388|2018-04-06 06:30:58|
  1388|2018-04-06 06:31:01|
  1706|2018-04-06 06:31:16|
  1706|2018-04-06 06:31:21|
  1706|2018-04-06 06:31:25|
  1780|2018-04-06 06:31:30|
  9646|2018-04-06 06:32:31|
  2079|2018-04-06 06:32:50|
  2085|2018-04-06 06:33:04|
  9458|2018-04-06 06:33:22|
  1742|2018-04-06 06:34:02|
  1742|2018-04-06 06:34:06|
  624|2018-04-06 06:34:40|
  2102|2018-04-06 06:35:48|
  1928|2018-04-06 06:36:16|
  9449|2018-04-06 06:36:20|
  9633|2018-04-06 06:36:24|
  9753|2018-04-06 06:36:27|
  9477|2018-04-06 06:36:36|
  9651|2018-04-06 06:36:46|
  9731|2018-04-06 06:37:20|
  1867|2018-04-06 06:38:16|
  9430|2018-04-06 06:38:20|
  9409|2018-04-06 06:39:46|
  2045|2018-04-06 06:39:57|
  2038|2018-04-06 06:40:12|
  2038|2018-04-06 06:40:15|
  9715|2018-04-06 06:40:19|
  9614|2018-04-06 06:40:36|
  2059|2018-04-06 06:40:42|
  703|2018-04-06 06:40:47|
  1924|2018-04-06 06:41:02|
  202|2018-04-06 06:41:10|
  9476|2018-04-06 06:42:28|
  1827|2018-04-06 06:43:30|
  2017|2018-04-06 06:44:37|
  9496|2018-04-06 06:44:39|
  9415|2018-04-06 06:44:43|
  9415|2018-04-06 06:44:45|
  9642|2018-04-06 06:44:59|
  9445|2018-04-06 06:45:07|
  9627|2018-04-06 06:45:33|
  9434|2018-04-06 06:45:46|
  1864|2018-04-06 06:46:37|
  9621|2018-04-06 06:47:03|
  1826|2018-04-06 06:47:22|
  9655|2018-04-06 06:47:39|
  9734|2018-04-06 06:47:42|
  9730|2018-04-06 06:47:46|
  766|2018-04-06 06:48:13|
  1513|2018-04-06 06:48:17|
  175|2018-04-06 06:48:28|
  9745|2018-04-06 06:48:42|
  9595|2018-04-06 06:48:50|
  1753|2018-04-06 06:49:06|
  9469|2018-04-06 06:49:13|
  1544|2018-04-06 06:50:35|
  1536|2018-04-06 06:50:48|
  9755|2018-04-06 06:50:57|
  9568|2018-04-06 06:51:08|
  9623|2018-04-06 06:51:13|
  9623|2018-04-06 06:51:21|
  1636|2018-04-06 06:51:56|
  2016|2018-04-06 06:52:30|
  1220|2018-04-06 06:52:37|
  9634|2018-04-06 06:52:44|
  1657|2018-04-06 06:53:08|
  9764|2018-04-06 06:53:14|
  9758|2018-04-06 06:53:36|
  1651|2018-04-06 06:53:47|
  2077|2018-04-06 06:55:07|
  1800|2018-04-06 06:55:51|
  9456|2018-04-06 06:56:18|
  9456|2018-04-06 06:56:22|
